dataset,cell_id_1,cell_id_2,No_of_cells,1_in_col_1,1_in_col_2,1_in_col_3,1_in_col_4,1_in_col_5,1_in_col_6,1_in_col_7,1_in_col_8,1_in_col_9,1_in_col_10,2_in_col_1,2_in_col_2,2_in_col_3,2_in_col_4,2_in_col_5,2_in_col_6,2_in_col_7,2_in_col_8,2_in_col_9,2_in_col_10,0_in_col_1,0_in_col_2,0_in_col_3,0_in_col_4,0_in_col_5,0_in_col_6,0_in_col_7,0_in_col_8,0_in_col_9,0_in_col_10,max 1 in a col,min 1 in a col,max 2 in a col,min 2 in a col,max 0 in a col,min 0 in a col,entropy_in_col_1,entropy_in_col_2,entropy_in_col_3,entropy_in_col_4,entropy_in_col_5,entropy_in_col_6,entropy_in_col_7,entropy_in_col_8,entropy_in_col_9,entropy_in_col_10,avg_entropy_per_col,Unique_Code_In_A_Row,percent_uniq_barcode,max 1 in a row,min 1 in a row,max 2 in a row,min 2 in a row,max 0 in a row,min 0 in a row,avg no 1 in a row,avg no 2 in a row,avg no 0 in a row,avg no 0 and 2 in a row,bit1_cell1,bit2_cell1,bit3_cell1,bit4_cell1,bit5_cell1,bit6_cell1,bit7_cell1,bit8_cell1,bit9_cell1,bit10_cell1,no_1_row_cell1,no_2_row_cell1,no_0_row_cell1,no_0+2_row_cell1,entropy_row_cell1,bit1_cell2,bit2_cell2,bit3_cell2,bit4_cell2,bit5_cell2,bit6_cell2,bit7_cell2,bit8_cell2,bit9_cell2,bit10_cell2,no_1_row_cell2,no_2_row_cell2,no_0_row_cell2,no_0+2_row_cell2,entropy_row_cell2,level
43,9,,13,0.0,0.692307692,0.0,0.0,0.461538462,0.0,0.692307692,0.0,0.0,0.461538462,0.538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307692308,0.0,0.461538462,0.307692308,1.0,1.0,0.538461539,1.0,0.307692308,1.0,0.692307692,0.538461539,9,0,7,0,13,4,0.299743831,0.268064695,0.0,0.0,0.299743831,0.0,0.268064695,0.0,0.268064695,0.299743831,0.1703425578,6,0.461538461538462,4,1,1,0,8,5,0.230769231,0.084615385,0.684615385,7.692307692,2,1,0,0,1,0,1,0,0,0,3,1,6,7,1.29546184423832,,,,,,,,,,,,,,,,4
43,10,,13,0.0,0.692307692,0.0,0.0,0.461538462,0.0,0.692307692,0.0,0.0,0.461538462,0.538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307692308,0.0,0.461538462,0.307692308,1.0,1.0,0.538461539,1.0,0.307692308,1.0,0.692307692,0.538461539,9,0,7,0,13,4,0.299743831,0.268064695,0.0,0.0,0.299743831,0.0,0.268064695,0.0,0.268064695,0.299743831,0.1703425578,6,0.461538461538462,4,1,1,0,8,5,0.230769231,0.084615385,0.684615385,7.692307692,2,1,0,0,1,0,1,0,0,0,3,1,6,7,1.29546184423832,,,,,,,,,,,,,,,,4
43,11,,13,0.0,0.692307692,0.0,0.0,0.461538462,0.0,0.692307692,0.0,0.0,0.461538462,0.538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307692308,0.0,0.461538462,0.307692308,1.0,1.0,0.538461539,1.0,0.307692308,1.0,0.692307692,0.538461539,9,0,7,0,13,4,0.299743831,0.268064695,0.0,0.0,0.299743831,0.0,0.268064695,0.0,0.268064695,0.299743831,0.1703425578,6,0.461538461538462,4,1,1,0,8,5,0.230769231,0.084615385,0.684615385,7.692307692,0,1,0,0,0,0,1,0,0,0,2,0,8,8,0.721928094887362,,,,,,,,,,,,,,,,4
43,12,,13,0.0,0.692307692,0.0,0.0,0.461538462,0.0,0.692307692,0.0,0.0,0.461538462,0.538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307692308,0.0,0.461538462,0.307692308,1.0,1.0,0.538461539,1.0,0.307692308,1.0,0.692307692,0.538461539,9,0,7,0,13,4,0.299743831,0.268064695,0.0,0.0,0.299743831,0.0,0.268064695,0.0,0.268064695,0.299743831,0.1703425578,6,0.461538461538462,4,1,1,0,8,5,0.230769231,0.084615385,0.684615385,7.692307692,2,1,0,0,1,0,1,0,0,0,3,1,6,7,1.29546184423832,,,,,,,,,,,,,,,,4
44,1,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,2,1,1,0,1,0,1,0,2,1,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,5
44,2,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,2,1,1,0,1,0,1,0,2,1,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,5
44,3,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,2,1,1,0,1,0,1,0,2,1,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,5
44,4,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,2,1,1,0,1,0,1,0,2,1,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,5
44,5,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,2,1,0,0,1,0,1,2,2,1,4,3,3,6,1.57095059445467,,,,,,,,,,,,,,,,5
44,6,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,2,1,0,0,1,0,1,2,2,1,4,3,3,6,1.57095059445467,,,,,,,,,,,,,,,,5
44,7,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,2,1,0,0,1,0,1,2,2,1,4,3,3,6,1.57095059445467,,,,,,,,,,,,,,,,5
44,8,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,2,1,0,0,1,0,1,2,2,1,4,3,3,6,1.57095059445467,,,,,,,,,,,,,,,,5
44,9,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,0,1,1,2,0,1,1,0,1,2,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,5
44,10,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,0,1,1,2,0,1,1,0,1,2,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,5
44,11,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,0,1,1,2,0,1,1,0,1,2,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,5
44,12,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,0,1,1,2,0,1,1,0,1,2,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,5
44,13,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,0,1,1,2,0,1,1,0,1,2,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,5
44,14,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,0,1,1,2,0,1,1,0,1,2,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,5
44,15,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,0,1,1,2,0,1,1,0,1,2,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,5
44,16,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,0,1,1,2,0,1,1,0,1,2,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,5
44,17,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,2,1,2,1,1,0,1,1,0,0,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,5
44,18,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,2,1,1,1,1,0,1,2,0,1,6,2,2,4,1.37095059445467,,,,,,,,,,,,,,,,5
44,19,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,0,1,1,1,0,0,1,2,2,1,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,5
44,20,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,0,1,1,1,0,0,1,2,2,1,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,5
44,21,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,0,1,2,2,2,1,1,1,2,1,5,4,1,5,1.36096404744368,,,,,,,,,,,,,,,,5
44,22,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,0,1,2,2,2,1,1,1,2,1,5,4,1,5,1.36096404744368,,,,,,,,,,,,,,,,5
44,23,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,2,2,1,2,1,1,2,2,2,1,4,6,0,6,0.970950594454669,,,,,,,,,,,,,,,,5
44,24,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,2,2,1,2,1,1,2,2,2,1,4,6,0,6,0.970950594454669,,,,,,,,,,,,,,,,5
44,25,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,2,1,0,0,1,0,1,0,0,0,3,1,6,7,1.29546184423832,,,,,,,,,,,,,,,,5
44,26,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,2,1,1,2,1,1,1,2,1,1,7,3,0,3,0.881290899230693,,,,,,,,,,,,,,,,5
44,27,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,2,1,1,2,1,1,1,2,1,1,7,3,0,3,0.881290899230693,,,,,,,,,,,,,,,,5
44,28,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,2,1,1,2,1,1,1,2,1,1,7,3,0,3,0.881290899230693,,,,,,,,,,,,,,,,5
44,29,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,0,1,2,2,2,1,1,2,2,1,4,5,1,6,1.36096404744368,,,,,,,,,,,,,,,,5
44,30,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,0,1,2,2,2,1,1,1,1,1,6,3,1,4,1.29546184423832,,,,,,,,,,,,,,,,5
44,31,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,1,1,2,1,1,0,1,1,1,1,8,1,1,2,0.921928094887362,,,,,,,,,,,,,,,,5
44,32,,32,0.0625,0.9375,0.625,0.1875,0.53125,0.53125,0.9375,0.1875,0.4375,0.6875,0.5,0.0625,0.21875,0.53125,0.125,0.0,0.0625,0.40625,0.46875,0.25,0.4375,0.0,0.15625,0.28125,0.34375,0.46875,0.0,0.40625,0.09375,0.0625,30,2,17,0,15,0,0.382844597,0.101534427,0.397926972,0.437189924,0.418237754,0.300181211,0.101534427,0.454167645,0.407696067,0.337647514,0.3338960538,18,0.5625,8,3,6,1,6,0,0.5125,0.2625,0.225,4.875,1,1,2,1,0,0,1,1,1,1,7,1,2,3,1.15677964944704,,,,,,,,,,,,,,,,5
45,22,,13,0.615384615,1.0,0.846153846,0.538461539,0.384615385,0.153846154,1.0,0.0,0.0,0.769230769,0.307692308,0.0,0.0,0.153846154,0.076923077,0.0,0.0,0.615384615,0.538461539,0.0,0.076923077,0.0,0.153846154,0.307692308,0.538461539,0.846153846,0.0,0.384615385,0.461538462,0.230769231,13,0,8,0,11,0,0.37294644,0.0,0.186452619,0.427329026,0.390055945,0.186452619,0.0,0.289361051,0.299743831,0.234607678,0.2386949209,8,0.615384615384615,6,3,4,0,6,0,0.530769231,0.169230769,0.3,4.692307692,2,1,0,0,1,0,1,0,0,0,3,1,6,7,1.29546184423832,,,,,,,,,,,,,,,,2
45,1,,13,0.615384615,1.0,0.846153846,0.538461539,0.384615385,0.153846154,1.0,0.0,0.0,0.769230769,0.307692308,0.0,0.0,0.153846154,0.076923077,0.0,0.0,0.615384615,0.538461539,0.0,0.076923077,0.0,0.153846154,0.307692308,0.538461539,0.846153846,0.0,0.384615385,0.461538462,0.230769231,13,0,8,0,11,0,0.37294644,0.0,0.186452619,0.427329026,0.390055945,0.186452619,0.0,0.289361051,0.299743831,0.234607678,0.2386949209,8,0.615384615384615,6,3,4,0,6,0,0.530769231,0.169230769,0.3,4.692307692,2,1,1,1,1,0,1,2,2,1,6,3,1,4,1.29546184423832,,,,,,,,,,,,,,,,3
45,2,,13,0.615384615,1.0,0.846153846,0.538461539,0.384615385,0.153846154,1.0,0.0,0.0,0.769230769,0.307692308,0.0,0.0,0.153846154,0.076923077,0.0,0.0,0.615384615,0.538461539,0.0,0.076923077,0.0,0.153846154,0.307692308,0.538461539,0.846153846,0.0,0.384615385,0.461538462,0.230769231,13,0,8,0,11,0,0.37294644,0.0,0.186452619,0.427329026,0.390055945,0.186452619,0.0,0.289361051,0.299743831,0.234607678,0.2386949209,8,0.615384615384615,6,3,4,0,6,0,0.530769231,0.169230769,0.3,4.692307692,1,1,1,2,2,1,1,0,0,0,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,3
45,5,,13,0.615384615,1.0,0.846153846,0.538461539,0.384615385,0.153846154,1.0,0.0,0.0,0.769230769,0.307692308,0.0,0.0,0.153846154,0.076923077,0.0,0.0,0.615384615,0.538461539,0.0,0.076923077,0.0,0.153846154,0.307692308,0.538461539,0.846153846,0.0,0.384615385,0.461538462,0.230769231,13,0,8,0,11,0,0.37294644,0.0,0.186452619,0.427329026,0.390055945,0.186452619,0.0,0.289361051,0.299743831,0.234607678,0.2386949209,8,0.615384615384615,6,3,4,0,6,0,0.530769231,0.169230769,0.3,4.692307692,2,1,0,0,1,0,1,0,0,0,3,1,6,7,1.29546184423832,,,,,,,,,,,,,,,,3
45,3,,13,0.615384615,1.0,0.846153846,0.538461539,0.384615385,0.153846154,1.0,0.0,0.0,0.769230769,0.307692308,0.0,0.0,0.153846154,0.076923077,0.0,0.0,0.615384615,0.538461539,0.0,0.076923077,0.0,0.153846154,0.307692308,0.538461539,0.846153846,0.0,0.384615385,0.461538462,0.230769231,13,0,8,0,11,0,0.37294644,0.0,0.186452619,0.427329026,0.390055945,0.186452619,0.0,0.289361051,0.299743831,0.234607678,0.2386949209,8,0.615384615384615,6,3,4,0,6,0,0.530769231,0.169230769,0.3,4.692307692,0,1,1,0,1,0,1,0,0,1,5,0,5,5,1.0,,,,,,,,,,,,,,,,4
