,dataset,No_of_cells,1_in_col_1,1_in_col_2,1_in_col_3,1_in_col_4,1_in_col_5,1_in_col_6,1_in_col_7,1_in_col_8,1_in_col_9,1_in_col_10,2_in_col_1,2_in_col_2,2_in_col_3,2_in_col_4,2_in_col_5,2_in_col_6,2_in_col_7,2_in_col_8,2_in_col_9,2_in_col_10,0_in_col_1,0_in_col_2,0_in_col_3,0_in_col_4,0_in_col_5,0_in_col_6,0_in_col_7,0_in_col_8,0_in_col_9,0_in_col_10,max 1 in a col,min 1 in a col,max 2 in a col,min 2 in a col,max 0 in a col,min 0 in a col,entropy_in_col_1,entropy_in_col_2,entropy_in_col_3,entropy_in_col_4,entropy_in_col_5,entropy_in_col_6,entropy_in_col_7,entropy_in_col_8,entropy_in_col_9,entropy_in_col_10,Unique_Code_In_A_Row,max 1 in a row,min 1 in a row,max 2 in a row,min 2 in a row,max 0 in a row,min 0 in a row,avg no 1 in a row,avg no 2 in a row,avg no 0 in a row,avg no 0 and 2 in a row,bit1,bit2,bit3,bit4,bit5,bit6,bit7,bit8,bit9,bit10,level
43,45,13,0.615384615,1,0.846153846,0.538461539,0.384615385,0.153846154,1,0,0,0.769230769,0.307692308,0,0,0.153846154,0.076923077,0,0,0.615384615,0.538461539,0,0.076923077,0,0.153846154,0.307692308,0.538461539,0.846153846,0,0.384615385,0.461538462,0.230769231,13,0,8,0,11,0,0.37294644,0,0.186452619,0.427329026,0.390055945,0.186452619,0,0.289361051,0.299743831,0.234607678,8,6,3,4,0,6,0,0.530769231,0.169230769,0.3,4.692307692,1,1,1,1,0,0,1,2,2,1,5
43,45,13,0.615384615,1,0.846153846,0.538461539,0.384615385,0.153846154,1,0,0,0.769230769,0.307692308,0,0,0.153846154,0.076923077,0,0,0.615384615,0.538461539,0,0.076923077,0,0.153846154,0.307692308,0.538461539,0.846153846,0,0.384615385,0.461538462,0.230769231,13,0,8,0,11,0,0.37294644,0,0.186452619,0.427329026,0.390055945,0.186452619,0,0.289361051,0.299743831,0.234607678,8,6,3,4,0,6,0,0.530769231,0.169230769,0.3,4.692307692,1,1,1,1,0,0,1,2,2,1,5
43,45,13,0.615384615,1,0.846153846,0.538461539,0.384615385,0.153846154,1,0,0,0.769230769,0.307692308,0,0,0.153846154,0.076923077,0,0,0.615384615,0.538461539,0,0.076923077,0,0.153846154,0.307692308,0.538461539,0.846153846,0,0.384615385,0.461538462,0.230769231,13,0,8,0,11,0,0.37294644,0,0.186452619,0.427329026,0.390055945,0.186452619,0,0.289361051,0.299743831,0.234607678,8,6,3,4,0,6,0,0.530769231,0.169230769,0.3,4.692307692,1,1,1,1,0,0,1,2,2,1,5
43,45,13,0.615384615,1,0.846153846,0.538461539,0.384615385,0.153846154,1,0,0,0.769230769,0.307692308,0,0,0.153846154,0.076923077,0,0,0.615384615,0.538461539,0,0.076923077,0,0.153846154,0.307692308,0.538461539,0.846153846,0,0.384615385,0.461538462,0.230769231,13,0,8,0,11,0,0.37294644,0,0.186452619,0.427329026,0.390055945,0.186452619,0,0.289361051,0.299743831,0.234607678,8,6,3,4,0,6,0,0.530769231,0.169230769,0.3,4.692307692,1,1,1,1,0,0,1,2,2,1,5
43,45,13,0.615384615,1,0.846153846,0.538461539,0.384615385,0.153846154,1,0,0,0.769230769,0.307692308,0,0,0.153846154,0.076923077,0,0,0.615384615,0.538461539,0,0.076923077,0,0.153846154,0.307692308,0.538461539,0.846153846,0,0.384615385,0.461538462,0.230769231,13,0,8,0,11,0,0.37294644,0,0.186452619,0.427329026,0.390055945,0.186452619,0,0.289361051,0.299743831,0.234607678,8,6,3,4,0,6,0,0.530769231,0.169230769,0.3,4.692307692,1,1,1,1,0,0,1,2,0,1,5
44,46,10,0.4,1,0.3,0.4,0.3,0.8,1,0.4,0,0.8,0.3,0,0.3,0.3,0,0,0,0.5,0.3,0,0.3,0,0.4,0.3,0.7,0.2,0,0.1,0.7,0.2,10,0,5,0,7,0,0.472903251,0,0.472903251,0.472903251,0.265294996,0.217322011,0,0.409691001,0.265294996,0.217322011,11,7,4,4,0,4,2,0.54,0.17,0.29,4.6,0,1,2,0,1,1,1,1,0,0,2
44,46,10,0.4,1,0.3,0.4,0.3,0.8,1,0.4,0,0.8,0.3,0,0.3,0.3,0,0,0,0.5,0.3,0,0.3,0,0.4,0.3,0.7,0.2,0,0.1,0.7,0.2,10,0,5,0,7,0,0.472903251,0,0.472903251,0.472903251,0.265294996,0.217322011,0,0.409691001,0.265294996,0.217322011,11,7,4,4,0,4,2,0.54,0.17,0.29,4.6,1,1,2,0,1,1,1,1,0,0,3
44,46,10,0.4,1,0.3,0.4,0.3,0.8,1,0.4,0,0.8,0.3,0,0.3,0.3,0,0,0,0.5,0.3,0,0.3,0,0.4,0.3,0.7,0.2,0,0.1,0.7,0.2,10,0,5,0,7,0,0.472903251,0,0.472903251,0.472903251,0.265294996,0.217322011,0,0.409691001,0.265294996,0.217322011,11,7,4,4,0,4,2,0.54,0.17,0.29,4.6,1,1,2,0,1,1,1,1,0,1,3
44,46,10,0.4,1,0.3,0.4,0.3,0.8,1,0.4,0,0.8,0.3,0,0.3,0.3,0,0,0,0.5,0.3,0,0.3,0,0.4,0.3,0.7,0.2,0,0.1,0.7,0.2,10,0,5,0,7,0,0.472903251,0,0.472903251,0.472903251,0.265294996,0.217322011,0,0.409691001,0.265294996,0.217322011,11,7,4,4,0,4,2,0.54,0.17,0.29,4.6,2,1,0,2,0,1,1,2,2,1,3
44,46,10,0.4,1,0.3,0.4,0.3,0.8,1,0.4,0,0.8,0.3,0,0.3,0.3,0,0,0,0.5,0.3,0,0.3,0,0.4,0.3,0.7,0.2,0,0.1,0.7,0.2,10,0,5,0,7,0,0.472903251,0,0.472903251,0.472903251,0.265294996,0.217322011,0,0.409691001,0.265294996,0.217322011,11,7,4,4,0,4,2,0.54,0.17,0.29,4.6,1,1,0,1,0,0,1,2,0,1,4
44,46,10,0.4,1,0.3,0.4,0.3,0.8,1,0.4,0,0.8,0.3,0,0.3,0.3,0,0,0,0.5,0.3,0,0.3,0,0.4,0.3,0.7,0.2,0,0.1,0.7,0.2,10,0,5,0,7,0,0.472903251,0,0.472903251,0.472903251,0.265294996,0.217322011,0,0.409691001,0.265294996,0.217322011,11,7,4,4,0,4,2,0.54,0.17,0.29,4.6,1,1,1,1,0,0,1,2,0,1,4
44,46,10,0.4,1,0.3,0.4,0.3,0.8,1,0.4,0,0.8,0.3,0,0.3,0.3,0,0,0,0.5,0.3,0,0.3,0,0.4,0.3,0.7,0.2,0,0.1,0.7,0.2,10,0,5,0,7,0,0.472903251,0,0.472903251,0.472903251,0.265294996,0.217322011,0,0.409691001,0.265294996,0.217322011,11,7,4,4,0,4,2,0.54,0.17,0.29,4.6,0,1,1,1,0,1,1,1,0,1,4
44,46,10,0.4,1,0.3,0.4,0.3,0.8,1,0.4,0,0.8,0.3,0,0.3,0.3,0,0,0,0.5,0.3,0,0.3,0,0.4,0.3,0.7,0.2,0,0.1,0.7,0.2,10,0,5,0,7,0,0.472903251,0,0.472903251,0.472903251,0.265294996,0.217322011,0,0.409691001,0.265294996,0.217322011,11,7,4,4,0,4,2,0.54,0.17,0.29,4.6,0,1,1,1,0,1,1,0,0,1,4
44,46,10,0.4,1,0.3,0.4,0.3,0.8,1,0.4,0,0.8,0.3,0,0.3,0.3,0,0,0,0.5,0.3,0,0.3,0,0.4,0.3,0.7,0.2,0,0.1,0.7,0.2,10,0,5,0,7,0,0.472903251,0,0.472903251,0.472903251,0.265294996,0.217322011,0,0.409691001,0.265294996,0.217322011,11,7,4,4,0,4,2,0.54,0.17,0.29,4.6,2,1,0,2,0,1,1,2,2,1,4
44,46,10,0.4,1,0.3,0.4,0.3,0.8,1,0.4,0,0.8,0.3,0,0.3,0.3,0,0,0,0.5,0.3,0,0.3,0,0.4,0.3,0.7,0.2,0,0.1,0.7,0.2,10,0,5,0,7,0,0.472903251,0,0.472903251,0.472903251,0.265294996,0.217322011,0,0.409691001,0.265294996,0.217322011,11,7,4,4,0,4,2,0.54,0.17,0.29,4.6,2,1,0,2,0,1,1,2,2,1,4
45,47,10,0.5,1,1,0.2,0.3,0.9,0.8,0.1,0.4,1,0.4,0,0,0.4,0.6,0,0.2,0.3,0.6,0,0.1,0,0,0.4,0.1,0.1,0,0.6,0,0,10,1,6,0,6,0,0.409691001,0,0,0.458146008,0.389972873,0.141181742,0.217322011,0.389972873,0.292285253,0,7,8,5,3,1,3,0,0.62,0.25,0.13,3.8,1,1,1,2,0,0,1,0,1,1,3
45,47,10,0.5,1,1,0.2,0.3,0.9,0.8,0.1,0.4,1,0.4,0,0,0.4,0.6,0,0.2,0.3,0.6,0,0.1,0,0,0.4,0.1,0.1,0,0.6,0,0,10,1,6,0,6,0,0.409691001,0,0,0.458146008,0.389972873,0.141181742,0.217322011,0.389972873,0.292285253,0,7,8,5,3,1,3,0,0.62,0.25,0.13,3.8,1,1,1,2,1,1,1,2,1,1,3
45,47,10,0.5,1,1,0.2,0.3,0.9,0.8,0.1,0.4,1,0.4,0,0,0.4,0.6,0,0.2,0.3,0.6,0,0.1,0,0,0.4,0.1,0.1,0,0.6,0,0,10,1,6,0,6,0,0.409691001,0,0,0.458146008,0.389972873,0.141181742,0.217322011,0.389972873,0.292285253,0,7,8,5,3,1,3,0,0.62,0.25,0.13,3.8,0,1,1,2,1,1,1,2,1,1,3
45,47,10,0.5,1,1,0.2,0.3,0.9,0.8,0.1,0.4,1,0.4,0,0,0.4,0.6,0,0.2,0.3,0.6,0,0.1,0,0,0.4,0.1,0.1,0,0.6,0,0,10,1,6,0,6,0,0.409691001,0,0,0.458146008,0.389972873,0.141181742,0.217322011,0.389972873,0.292285253,0,7,8,5,3,1,3,0,0.62,0.25,0.13,3.8,1,1,1,2,1,1,1,2,1,1,3
45,47,10,0.5,1,1,0.2,0.3,0.9,0.8,0.1,0.4,1,0.4,0,0,0.4,0.6,0,0.2,0.3,0.6,0,0.1,0,0,0.4,0.1,0.1,0,0.6,0,0,10,1,6,0,6,0,0.409691001,0,0,0.458146008,0.389972873,0.141181742,0.217322011,0.389972873,0.292285253,0,7,8,5,3,1,3,0,0.62,0.25,0.13,3.8,1,1,1,1,2,1,2,0,2,1,3
45,47,10,0.5,1,1,0.2,0.3,0.9,0.8,0.1,0.4,1,0.4,0,0,0.4,0.6,0,0.2,0.3,0.6,0,0.1,0,0,0.4,0.1,0.1,0,0.6,0,0,10,1,6,0,6,0,0.409691001,0,0,0.458146008,0.389972873,0.141181742,0.217322011,0.389972873,0.292285253,0,7,8,5,3,1,3,0,0.62,0.25,0.13,3.8,1,1,1,1,2,1,2,1,2,1,3
45,47,10,0.5,1,1,0.2,0.3,0.9,0.8,0.1,0.4,1,0.4,0,0,0.4,0.6,0,0.2,0.3,0.6,0,0.1,0,0,0.4,0.1,0.1,0,0.6,0,0,10,1,6,0,6,0,0.409691001,0,0,0.458146008,0.389972873,0.141181742,0.217322011,0.389972873,0.292285253,0,7,8,5,3,1,3,0,0.62,0.25,0.13,3.8,2,1,1,0,2,1,1,0,2,1,4
45,47,10,0.5,1,1,0.2,0.3,0.9,0.8,0.1,0.4,1,0.4,0,0,0.4,0.6,0,0.2,0.3,0.6,0,0.1,0,0,0.4,0.1,0.1,0,0.6,0,0,10,1,6,0,6,0,0.409691001,0,0,0.458146008,0.389972873,0.141181742,0.217322011,0.389972873,0.292285253,0,7,8,5,3,1,3,0,0.62,0.25,0.13,3.8,2,1,1,0,2,1,1,0,2,1,4
45,47,10,0.5,1,1,0.2,0.3,0.9,0.8,0.1,0.4,1,0.4,0,0,0.4,0.6,0,0.2,0.3,0.6,0,0.1,0,0,0.4,0.1,0.1,0,0.6,0,0,10,1,6,0,6,0,0.409691001,0,0,0.458146008,0.389972873,0.141181742,0.217322011,0.389972873,0.292285253,0,7,8,5,3,1,3,0,0.62,0.25,0.13,3.8,2,1,1,0,2,1,1,0,2,1,4
45,47,10,0.5,1,1,0.2,0.3,0.9,0.8,0.1,0.4,1,0.4,0,0,0.4,0.6,0,0.2,0.3,0.6,0,0.1,0,0,0.4,0.1,0.1,0,0.6,0,0,10,1,6,0,6,0,0.409691001,0,0,0.458146008,0.389972873,0.141181742,0.217322011,0.389972873,0.292285253,0,7,8,5,3,1,3,0,0.62,0.25,0.13,3.8,2,1,1,0,2,1,1,0,2,1,4
46,48,10,0,0.6,0.3,0.4,0,0.8,0.5,0,0,0.9,0.2,0.4,0.1,0.5,0.3,0,0,0.4,0.6,0,0.8,0,0.6,0.1,0.7,0.2,0.5,0.6,0.4,0.1,9,0,6,0,8,0,0.217322011,0.292285253,0.389972873,0.409691001,0.265294996,0.217322011,0.301029996,0.292285253,0.292285253,0.141181742,14,5,2,5,0,8,1,0.35,0.25,0.4,6.5,2,1,2,2,2,1,1,0,2,1,3
46,48,10,0,0.6,0.3,0.4,0,0.8,0.5,0,0,0.9,0.2,0.4,0.1,0.5,0.3,0,0,0.4,0.6,0,0.8,0,0.6,0.1,0.7,0.2,0.5,0.6,0.4,0.1,9,0,6,0,8,0,0.217322011,0.292285253,0.389972873,0.409691001,0.265294996,0.217322011,0.301029996,0.292285253,0.292285253,0.141181742,14,5,2,5,0,8,1,0.35,0.25,0.4,6.5,2,2,0,2,0,1,1,2,2,1,3
46,48,10,0,0.6,0.3,0.4,0,0.8,0.5,0,0,0.9,0.2,0.4,0.1,0.5,0.3,0,0,0.4,0.6,0,0.8,0,0.6,0.1,0.7,0.2,0.5,0.6,0.4,0.1,9,0,6,0,8,0,0.217322011,0.292285253,0.389972873,0.409691001,0.265294996,0.217322011,0.301029996,0.292285253,0.292285253,0.141181742,14,5,2,5,0,8,1,0.35,0.25,0.4,6.5,0,1,1,2,2,1,0,0,2,1,3
46,48,10,0,0.6,0.3,0.4,0,0.8,0.5,0,0,0.9,0.2,0.4,0.1,0.5,0.3,0,0,0.4,0.6,0,0.8,0,0.6,0.1,0.7,0.2,0.5,0.6,0.4,0.1,9,0,6,0,8,0,0.217322011,0.292285253,0.389972873,0.409691001,0.265294996,0.217322011,0.301029996,0.292285253,0.292285253,0.141181742,14,5,2,5,0,8,1,0.35,0.25,0.4,6.5,0,1,1,2,2,1,1,0,2,1,3
46,48,10,0,0.6,0.3,0.4,0,0.8,0.5,0,0,0.9,0.2,0.4,0.1,0.5,0.3,0,0,0.4,0.6,0,0.8,0,0.6,0.1,0.7,0.2,0.5,0.6,0.4,0.1,9,0,6,0,8,0,0.217322011,0.292285253,0.389972873,0.409691001,0.265294996,0.217322011,0.301029996,0.292285253,0.292285253,0.141181742,14,5,2,5,0,8,1,0.35,0.25,0.4,6.5,0,1,0,0,0,1,1,0,2,1,3
46,48,10,0,0.6,0.3,0.4,0,0.8,0.5,0,0,0.9,0.2,0.4,0.1,0.5,0.3,0,0,0.4,0.6,0,0.8,0,0.6,0.1,0.7,0.2,0.5,0.6,0.4,0.1,9,0,6,0,8,0,0.217322011,0.292285253,0.389972873,0.409691001,0.265294996,0.217322011,0.301029996,0.292285253,0.292285253,0.141181742,14,5,2,5,0,8,1,0.35,0.25,0.4,6.5,0,1,1,2,0,1,1,0,2,1,3
46,48,10,0,0.6,0.3,0.4,0,0.8,0.5,0,0,0.9,0.2,0.4,0.1,0.5,0.3,0,0,0.4,0.6,0,0.8,0,0.6,0.1,0.7,0.2,0.5,0.6,0.4,0.1,9,0,6,0,8,0,0.217322011,0.292285253,0.389972873,0.409691001,0.265294996,0.217322011,0.301029996,0.292285253,0.292285253,0.141181742,14,5,2,5,0,8,1,0.35,0.25,0.4,6.5,0,2,0,1,0,0,0,2,0,1,4
46,48,10,0,0.6,0.3,0.4,0,0.8,0.5,0,0,0.9,0.2,0.4,0.1,0.5,0.3,0,0,0.4,0.6,0,0.8,0,0.6,0.1,0.7,0.2,0.5,0.6,0.4,0.1,9,0,6,0,8,0,0.217322011,0.292285253,0.389972873,0.409691001,0.265294996,0.217322011,0.301029996,0.292285253,0.292285253,0.141181742,14,5,2,5,0,8,1,0.35,0.25,0.4,6.5,0,1,0,1,0,0,0,0,0,0,4
46,48,10,0,0.6,0.3,0.4,0,0.8,0.5,0,0,0.9,0.2,0.4,0.1,0.5,0.3,0,0,0.4,0.6,0,0.8,0,0.6,0.1,0.7,0.2,0.5,0.6,0.4,0.1,9,0,6,0,8,0,0.217322011,0.292285253,0.389972873,0.409691001,0.265294996,0.217322011,0.301029996,0.292285253,0.292285253,0.141181742,14,5,2,5,0,8,1,0.35,0.25,0.4,6.5,0,2,0,1,0,1,0,2,0,1,4
46,48,10,0,0.6,0.3,0.4,0,0.8,0.5,0,0,0.9,0.2,0.4,0.1,0.5,0.3,0,0,0.4,0.6,0,0.8,0,0.6,0.1,0.7,0.2,0.5,0.6,0.4,0.1,9,0,6,0,8,0,0.217322011,0.292285253,0.389972873,0.409691001,0.265294996,0.217322011,0.301029996,0.292285253,0.292285253,0.141181742,14,5,2,5,0,8,1,0.35,0.25,0.4,6.5,0,2,0,1,0,1,0,2,0,1,4
47,49,8,0,1,0,0.5,0.5,1,0.75,0,0,1,1,0,1,0.5,0.5,0,0.25,0.75,0.5,0,0,0,0,0,0,0,0,0.25,0.5,0,8,0,8,0,4,0,0,0,0,0.301029996,0.301029996,0,0.24421905,0.24421905,0.301029996,0,10,5,4,5,4,2,0,0.475,0.45,0.075,5.25,2,1,2,1,2,1,2,0,0,1,3
47,49,8,0,1,0,0.5,0.5,1,0.75,0,0,1,1,0,1,0.5,0.5,0,0.25,0.75,0.5,0,0,0,0,0,0,0,0,0.25,0.5,0,8,0,8,0,4,0,0,0,0,0.301029996,0.301029996,0,0.24421905,0.24421905,0.301029996,0,10,5,4,5,4,2,0,0.475,0.45,0.075,5.25,2,1,2,1,2,1,2,0,0,1,3
47,49,8,0,1,0,0.5,0.5,1,0.75,0,0,1,1,0,1,0.5,0.5,0,0.25,0.75,0.5,0,0,0,0,0,0,0,0,0.25,0.5,0,8,0,8,0,4,0,0,0,0,0.301029996,0.301029996,0,0.24421905,0.24421905,0.301029996,0,10,5,4,5,4,2,0,0.475,0.45,0.075,5.25,2,1,2,1,2,1,1,2,0,1,3
47,49,8,0,1,0,0.5,0.5,1,0.75,0,0,1,1,0,1,0.5,0.5,0,0.25,0.75,0.5,0,0,0,0,0,0,0,0,0.25,0.5,0,8,0,8,0,4,0,0,0,0,0.301029996,0.301029996,0,0.24421905,0.24421905,0.301029996,0,10,5,4,5,4,2,0,0.475,0.45,0.075,5.25,2,1,2,1,2,1,1,2,0,1,3
47,49,8,0,1,0,0.5,0.5,1,0.75,0,0,1,1,0,1,0.5,0.5,0,0.25,0.75,0.5,0,0,0,0,0,0,0,0,0.25,0.5,0,8,0,8,0,4,0,0,0,0,0.301029996,0.301029996,0,0.24421905,0.24421905,0.301029996,0,10,5,4,5,4,2,0,0.475,0.45,0.075,5.25,2,1,2,2,1,1,1,2,2,1,3
47,49,8,0,1,0,0.5,0.5,1,0.75,0,0,1,1,0,1,0.5,0.5,0,0.25,0.75,0.5,0,0,0,0,0,0,0,0,0.25,0.5,0,8,0,8,0,4,0,0,0,0,0.301029996,0.301029996,0,0.24421905,0.24421905,0.301029996,0,10,5,4,5,4,2,0,0.475,0.45,0.075,5.25,2,1,2,2,1,1,1,2,2,1,3
47,49,8,0,1,0,0.5,0.5,1,0.75,0,0,1,1,0,1,0.5,0.5,0,0.25,0.75,0.5,0,0,0,0,0,0,0,0,0.25,0.5,0,8,0,8,0,4,0,0,0,0,0.301029996,0.301029996,0,0.24421905,0.24421905,0.301029996,0,10,5,4,5,4,2,0,0.475,0.45,0.075,5.25,2,1,2,2,1,1,1,2,2,1,3
47,49,8,0,1,0,0.5,0.5,1,0.75,0,0,1,1,0,1,0.5,0.5,0,0.25,0.75,0.5,0,0,0,0,0,0,0,0,0.25,0.5,0,8,0,8,0,4,0,0,0,0,0.301029996,0.301029996,0,0.24421905,0.24421905,0.301029996,0,10,5,4,5,4,2,0,0.475,0.45,0.075,5.25,2,1,2,2,1,1,1,2,2,1,3
48,50,12,0.5,1,1,1,1,1,1,0.916666667,0.916666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.083333333,0,12,6,6,0,1,0,0.301029996,0,0,0,0,0,0,0.124571285,0.124571285,0,5,10,8,1,0,2,0,0.933333333,0.05,0.016666667,0.666666667,1,1,1,1,1,1,1,1,1,1,2
48,50,12,0.5,1,1,1,1,1,1,0.916666667,0.916666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.083333333,0,12,6,6,0,1,0,0.301029996,0,0,0,0,0,0,0.124571285,0.124571285,0,5,10,8,1,0,2,0,0.933333333,0.05,0.016666667,0.666666667,1,1,1,1,1,1,1,1,1,1,3
48,50,12,0.5,1,1,1,1,1,1,0.916666667,0.916666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.083333333,0,12,6,6,0,1,0,0.301029996,0,0,0,0,0,0,0.124571285,0.124571285,0,5,10,8,1,0,2,0,0.933333333,0.05,0.016666667,0.666666667,1,1,1,1,1,1,1,1,1,1,3
48,50,12,0.5,1,1,1,1,1,1,0.916666667,0.916666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.083333333,0,12,6,6,0,1,0,0.301029996,0,0,0,0,0,0,0.124571285,0.124571285,0,5,10,8,1,0,2,0,0.933333333,0.05,0.016666667,0.666666667,1,1,1,1,1,1,1,1,1,1,3
48,50,12,0.5,1,1,1,1,1,1,0.916666667,0.916666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.083333333,0,12,6,6,0,1,0,0.301029996,0,0,0,0,0,0,0.124571285,0.124571285,0,5,10,8,1,0,2,0,0.933333333,0.05,0.016666667,0.666666667,1,1,1,1,1,1,1,0,0,1,4
48,50,12,0.5,1,1,1,1,1,1,0.916666667,0.916666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.083333333,0,12,6,6,0,1,0,0.301029996,0,0,0,0,0,0,0.124571285,0.124571285,0,5,10,8,1,0,2,0,0.933333333,0.05,0.016666667,0.666666667,1,1,1,1,1,1,1,1,1,1,4
48,50,12,0.5,1,1,1,1,1,1,0.916666667,0.916666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.083333333,0,12,6,6,0,1,0,0.301029996,0,0,0,0,0,0,0.124571285,0.124571285,0,5,10,8,1,0,2,0,0.933333333,0.05,0.016666667,0.666666667,2,1,1,1,1,1,1,1,1,1,4
48,50,12,0.5,1,1,1,1,1,1,0.916666667,0.916666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.083333333,0,12,6,6,0,1,0,0.301029996,0,0,0,0,0,0,0.124571285,0.124571285,0,5,10,8,1,0,2,0,0.933333333,0.05,0.016666667,0.666666667,2,1,1,1,1,1,1,1,1,1,4
48,50,12,0.5,1,1,1,1,1,1,0.916666667,0.916666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.083333333,0,12,6,6,0,1,0,0.301029996,0,0,0,0,0,0,0.124571285,0.124571285,0,5,10,8,1,0,2,0,0.933333333,0.05,0.016666667,0.666666667,2,1,1,1,1,1,1,1,1,1,5
48,50,12,0.5,1,1,1,1,1,1,0.916666667,0.916666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.083333333,0,12,6,6,0,1,0,0.301029996,0,0,0,0,0,0,0.124571285,0.124571285,0,5,10,8,1,0,2,0,0.933333333,0.05,0.016666667,0.666666667,2,1,1,1,1,1,1,1,1,1,5
48,50,12,0.5,1,1,1,1,1,1,0.916666667,0.916666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.083333333,0,12,6,6,0,1,0,0.301029996,0,0,0,0,0,0,0.124571285,0.124571285,0,5,10,8,1,0,2,0,0.933333333,0.05,0.016666667,0.666666667,2,1,1,1,1,1,1,1,1,1,5
48,50,12,0.5,1,1,1,1,1,1,0.916666667,0.916666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.083333333,0,12,6,6,0,1,0,0.301029996,0,0,0,0,0,0,0.124571285,0.124571285,0,5,10,8,1,0,2,0,0.933333333,0.05,0.016666667,0.666666667,2,1,1,1,1,1,1,1,1,1,5
49,51,14,0.142857143,1,0.571428571,0,0,0.928571429,0,0,0.214285714,0.785714286,0.571428571,0,0.428571429,1,0.428571429,0,1,0.642857143,0.285714286,0,0.285714286,0,0,0,0.571428571,0.071428571,0,0.357142857,0.5,0.214285714,14,0,14,0,8,0,0.415055189,0,0.296583222,0,0.296583222,0.111752066,0,0.283054278,0.449321606,0.225650657,17,5,2,6,3,5,0,0.364285714,0.435714286,0.2,6.357142857,0,1,2,2,0,1,2,2,0,1,3
49,51,14,0.142857143,1,0.571428571,0,0,0.928571429,0,0,0.214285714,0.785714286,0.571428571,0,0.428571429,1,0.428571429,0,1,0.642857143,0.285714286,0,0.285714286,0,0,0,0.571428571,0.071428571,0,0.357142857,0.5,0.214285714,14,0,14,0,8,0,0.415055189,0,0.296583222,0,0.296583222,0.111752066,0,0.283054278,0.449321606,0.225650657,17,5,2,6,3,5,0,0.364285714,0.435714286,0.2,6.357142857,0,1,2,2,0,1,2,0,0,0,3
49,51,14,0.142857143,1,0.571428571,0,0,0.928571429,0,0,0.214285714,0.785714286,0.571428571,0,0.428571429,1,0.428571429,0,1,0.642857143,0.285714286,0,0.285714286,0,0,0,0.571428571,0.071428571,0,0.357142857,0.5,0.214285714,14,0,14,0,8,0,0.415055189,0,0.296583222,0,0.296583222,0.111752066,0,0.283054278,0.449321606,0.225650657,17,5,2,6,3,5,0,0.364285714,0.435714286,0.2,6.357142857,2,1,1,2,0,1,2,2,2,1,4
49,51,14,0.142857143,1,0.571428571,0,0,0.928571429,0,0,0.214285714,0.785714286,0.571428571,0,0.428571429,1,0.428571429,0,1,0.642857143,0.285714286,0,0.285714286,0,0,0,0.571428571,0.071428571,0,0.357142857,0.5,0.214285714,14,0,14,0,8,0,0.415055189,0,0.296583222,0,0.296583222,0.111752066,0,0.283054278,0.449321606,0.225650657,17,5,2,6,3,5,0,0.364285714,0.435714286,0.2,6.357142857,2,1,1,2,0,1,2,2,2,1,4
49,51,14,0.142857143,1,0.571428571,0,0,0.928571429,0,0,0.214285714,0.785714286,0.571428571,0,0.428571429,1,0.428571429,0,1,0.642857143,0.285714286,0,0.285714286,0,0,0,0.571428571,0.071428571,0,0.357142857,0.5,0.214285714,14,0,14,0,8,0,0.415055189,0,0.296583222,0,0.296583222,0.111752066,0,0.283054278,0.449321606,0.225650657,17,5,2,6,3,5,0,0.364285714,0.435714286,0.2,6.357142857,2,1,1,2,2,1,2,2,2,1,4
49,51,14,0.142857143,1,0.571428571,0,0,0.928571429,0,0,0.214285714,0.785714286,0.571428571,0,0.428571429,1,0.428571429,0,1,0.642857143,0.285714286,0,0.285714286,0,0,0,0.571428571,0.071428571,0,0.357142857,0.5,0.214285714,14,0,14,0,8,0,0.415055189,0,0.296583222,0,0.296583222,0.111752066,0,0.283054278,0.449321606,0.225650657,17,5,2,6,3,5,0,0.364285714,0.435714286,0.2,6.357142857,2,1,1,2,2,1,2,2,2,1,4
